Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2022-09-19 00:00:00-04:00,240.3699951171875,250.49000549316406,221.42999267578125,226.41000366210938,226.41000366210938,46429400,0.0,0.0,2024-09-20,2y,1wk
2022-09-26 00:00:00-04:00,225.60000610351562,246.97999572753906,220.72000122070312,235.44000244140625,235.44000244140625,64419700,0.0,0.0,2024-09-20,2y,1wk
2022-10-03 00:00:00-04:00,237.85000610351562,245.8000030517578,224.27999877929688,224.75,224.75,52403900,0.0,0.0,2024-09-20,2y,1wk
2022-10-10 00:00:00-04:00,225.63999938964844,238.8000030517578,211.72999572753906,230.0,230.0,71024500,0.0,0.0,2024-09-20,2y,1wk
2022-10-17 00:00:00-04:00,234.41000366210938,290.75,234.39999389648438,289.57000732421875,289.57000732421875,135616000,0.0,0.0,2024-09-20,2y,1wk
2022-10-24 00:00:00-04:00,290.2300109863281,305.6300048828125,280.3599853515625,295.7200012207031,295.7200012207031,68714300,0.0,0.0,2024-09-20,2y,1wk
2022-10-31 00:00:00-04:00,295.1300048828125,299.70001220703125,255.32000732421875,260.7900085449219,260.7900085449219,42971200,0.0,0.0,2024-09-20,2y,1wk
2022-11-07 00:00:00-05:00,261.05999755859375,290.6600036621094,252.08999633789062,290.1300048828125,290.1300048828125,42117900,0.0,0.0,2024-09-20,2y,1wk
2022-11-14 00:00:00-05:00,290.0,312.7099914550781,287.0,287.9800109863281,287.9800109863281,58882000,0.0,0.0,2024-09-20,2y,1wk
2022-11-21 00:00:00-05:00,291.0,292.4700012207031,277.3399963378906,285.5400085449219,285.5400085449219,22656600,0.0,0.0,2024-09-20,2y,1wk
2022-11-28 00:00:00-05:00,284.0,321.989990234375,275.94000244140625,320.4100036621094,320.4100036621094,53915900,0.0,0.0,2024-09-20,2y,1wk
2022-12-05 00:00:00-05:00,316.4599914550781,329.0,302.1000061035156,320.010009765625,320.010009765625,45009300,0.0,0.0,2024-09-20,2y,1wk
